0.6394399674892871,5.173729054514802,1.468683483452471,1
-4.503658195641425,-0.7954089626610672,5.055599330390665,1
2.255182806132864,-5.117315107098554,2.662284293927586,1
-0.6842670434123955,-0.0992860848585945,3.55685481998372,0
3.484858435864718,2.180360839807927,8.410262721560342,1
0.1371237058584476,-0.1866168623161563,0.9911771889566534,0
-6.151974638343658,-0.4876512762754815,3.042922720713477,1
-6.018577764554764,-0.849049700582254,0.9772912584832962,1
4.553998032249023,-7.404382458359254,3.375923580723567,1
5.301231901089148,-2.025614714585088,3.059034648708889,1
3.313777969993882,2.521291748699166,0.352299678555801,0
-0.4528870003215504,0.5280765375831568,0.5744701941155179,0
0.9610582238882596,2.115347578460595,3.671340785042447,0
0.9077610903646299,2.584355956027092,2.410262350148565,0
1.862952469657892,0.4881426345683839,0.3954008321233841,0
0.056148745349451,1.934260975759422,0.2192635846768746,0
-2.956310672584674,3.635293984244334,6.816313054618412,1
2.108994221884001,-1.013961085533192,5.628788018296991,1
-0.02860042640635366,0.07162276585062041,0.09704401384949719,0
4.319196275391199,2.34556841035924,0.7070633848398,0
-3.067762254609504,-2.346531098852203,0.8361148264101258,0
-0.9824329706546455,2.448397977583923,3.5578565978007,0
-3.067788870308588,6.532858116354873,1.871826548058493,1
-1.42931845187344,-1.667538718346303,0.4904403255325361,0
4.015319315154406,-2.116401886348505,3.105407736074704,1
-1.555365660485893,-1.906976099049024,3.189410896058844,0
-0.4358388683110511,-1.215647299150503,1.536373173592712,0
-0.3596446113395994,0.8030915450147914,0.1782575251304161,0
-0.424232024706351,0.2226056726340441,0.623707859939826,0
-1.81477960194446,-1.136316064584523,2.710932115216222,0
1.929100309927404,5.498663185506226,5.062291982227206,1
3.984032706128889,1.611060803390129,2.068377703925707,0
-4.348087140343525,2.872063152613312,4.967453841859967,1
0.2137247757374902,-0.3770955668876924,1.290518286314081,0
0.3696398477730691,-0.3966803787801086,0.1047091938027689,0
-7.260421212019323,5.580718078394597,1.284698707482355,1
-7.673829405906809,-2.498600363546213,4.68431151825352,1
9.041264461348961,-0.3068987748663856,0.1828570858123392,1
-2.622951253117712,-3.888742206724733,8.169927350437415,1
-0.9219857314110101,0.6461322270348064,1.571282565157019,0
-8.067705557852886,-3.914916856362657,4.239970227322671,1
-3.538361548708865,2.88296612452385,0.07952499299212336,0
-0.1337312999441291,-0.01462566525575049,2.435375210491824,0
4.545159672884616,2.588876268534978,7.641975151374684,1
-1.511439326365033,4.046631210296523,7.228151841820493,1
-1.208127509108035,0.1403762609888409,1.050466770544872,0
0.2035673132238185,-0.1848434118936077,0.6724880624147029,0
-0.4561838002566266,1.21128793135213,0.08420668262677512,0
-0.2383117554707047,0.4660620817530227,0.6600078928242191,0
-0.05003006730152305,-0.3933503528105566,4.603335469118765,0
0.04884730813176223,0.06603578538604289,1.270862187673232,0
0.7748713298434639,1.913536073458572,2.923076914662789,0
1.329217778679019,-1.129458886024355,0.03605505215169819,0
-0.8999542211047759,4.384818112637872,3.699540562186163,1
0.5709446025329721,-1.46865234831945,6.332502885356292,1
5.687727911287634,5.868936451537419,0.6001226168726526,1
-3.56570491936986,0.3730240544565551,2.128785910899939,0
0.03621867889952183,-0.4129894840931385,0.162577366035217,0
-0.7656520285272143,-1.014138986988653,6.535791247676301,1
3.00988037719009,-6.238696729079312,4.199189788727823,1
-5.13743941645516,-1.952117454187408,7.696748636483963,1
-0.20598713225151,-0.7038865939328716,8.603842066858078,1
-5.852908733221192,-4.597456919503029,5.531367657115902,1
1.928923594655904,0.4081071950564191,3.24365231090131,0
-2.658904637452587,0.9170181132151007,0.06348509675199494,0
-0.001754469932461415,-0.0001532087768353619,0.002408383950778004,0
-2.219358882391059,-0.03118701990648239,1.431083671247851,0
-8.905855214259361,0.1353012883460643,2.700915388489664,1
0.8520595382413662,5.984020896574423,7.79833437122024,1
5.019582136050101,0.1090076708339905,2.867163880070936,1
1.752613384007458,-1.2387171719796,7.385603604139782,1
0.1788013950237602,-0.9325623113755084,1.868574575147728,0
0.05639575741117647,0.1111511112432218,0.07591028779968437,0
-3.730512104977344,-2.324243428402299,8.749389678125993,1
1.430588539528452,-2.024448494927462,1.324111112800132,0
